Anonymous Customer ID,Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Churn,Customer Value
2659,12,0,41,2,14193,181,39,50,3,1,1,0,437.49
2660,12,0,41,3,4935,95,41,31,4,1,1,0,80.175
2661,11,0,41,2,6338,107,46,18,3,1,1,0,203.94
2662,14,1,41,0,2658,66,47,23,4,1,2,0,46.92
2663,30,0,41,5,15560,237,93,38,3,1,1,0,494.7
2664,9,0,41,3,3515,39,522,14,4,1,1,0,131.025
2665,14,0,40,2,15905,194,189,36,3,1,1,0,533.85
2666,8,0,40,3,6920,98,225,32,4,1,1,0,137.55
2667,5,0,40,0,1295,26,39,17,3,1,2,0,50.55
2668,7,0,41,0,1130,26,52,14,3,1,2,0,49.5
2669,5,0,40,0,420,12,39,6,3,1,2,1,24.3
2670,8,0,40,2,7928,139,423,49,3,1,1,0,364.74
2671,12,0,40,3,11885,166,50,53,4,1,1,0,185.775
2672,13,0,40,3,7138,87,147,43,3,1,1,0,258.24
2673,28,1,36,0,1375,59,55,23,3,1,2,1,57.75
2674,26,0,39,10,10855,105,40,48,5,2,1,0,56.275
2675,18,0,39,3,6238,110,65,30,3,1,1,0,206.64
2676,6,0,37,2,3260,34,39,20,4,1,1,0,54.75
2677,14,0,38,0,3410,53,48,22,3,1,2,1,116.7
2678,14,1,39,0,2688,56,73,37,4,1,2,1,51.27
2679,5,0,39,0,553,14,39,8,3,1,2,1,28.29
2680,6,0,39,2,2088,37,39,12,4,1,1,0,37.17
2681,8,0,36,3,7205,109,53,28,5,1,1,0,38.675
2682,5,0,39,0,1048,19,48,10,4,1,2,1,22.92
2683,5,0,39,3,758,16,43,8,5,1,1,0,5.94
2684,30,0,34,5,16495,250,39,86,2,2,1,0,759.825
2685,11,0,37,5,7385,128,310,39,3,2,1,0,314.55
2686,7,0,39,2,4138,94,41,34,3,1,1,0,136.44
2687,8,0,38,0,2085,56,77,26,4,1,2,0,42.825
2688,11,0,39,2,3200,65,214,29,3,1,1,0,160.2
2689,9,0,30,3,1735,48,232,17,3,2,1,0,121.65
2690,9,0,29,2,1988,51,69,74,5,1,1,0,13.39
2691,16,0,30,0,1120,37,49,13,3,1,2,0,48.3
2692,5,0,29,0,1245,22,60,9,4,1,2,0,27.675
2693,15,0,28,2,1645,44,58,19,2,1,1,0,100.125
2694,7,0,28,2,3645,73,47,29,4,1,1,0,61.725
2695,7,0,21,2,2115,38,67,20,3,1,1,0,83.55
2696,21,0,20,3,6813,153,124,48,2,2,1,0,362.385
2697,17,0,18,2,9353,183,112,46,5,1,1,0,52.365
2698,13,0,19,5,3273,57,70,25,4,1,1,0,59.595
2699,7,0,12,3,4810,52,254,16,3,1,1,0,220.5
2700,8,1,12,3,1908,31,39,13,3,1,1,1,68.94
2701,13,0,39,0,4560,71,7,15,2,1,1,0,208.35
2702,5,0,40,0,305,6,7,2,2,1,2,0,16.875
2703,15,0,38,0,2643,60,334,22,2,1,1,0,269.235
2704,15,0,39,0,4388,66,7,33,1,1,1,0,267.48
2705,8,0,39,0,2583,58,7,31,1,1,1,0,159.18
2706,16,0,39,1,3965,82,7,26,3,1,1,0,121.05
2707,9,0,39,0,2550,39,260,16,3,1,1,0,154.5
2708,18,0,38,2,9305,121,119,41,3,1,1,0,314.85
2709,12,0,39,0,13963,169,7,42,3,1,1,0,420.99
2710,12,0,39,1,4705,83,7,23,3,1,1,0,143.25
2711,11,0,39,0,6108,95,7,10,2,1,1,0,278.01
2712,14,1,39,0,2428,54,7,15,3,1,2,0,74.94
2713,30,0,39,3,15330,225,29,30,3,1,1,0,468.6
2714,9,0,39,1,3285,27,458,6,3,1,1,0,235.95
2715,14,0,38,0,15675,182,125,28,2,1,1,0,761.625
2716,8,0,38,1,6690,86,161,24,3,1,1,0,249
2717,5,0,38,0,1065,14,7,9,2,1,2,0,51.075
2718,7,0,39,0,900,14,7,6,2,1,2,0,43.65
2719,5,0,38,0,305,6,7,2,2,1,2,1,16.875
2720,8,0,38,0,7698,127,359,41,2,1,1,0,507.96
2721,12,0,38,1,11655,154,7,45,3,1,1,0,351.75
2722,13,0,38,1,6908,75,83,35,2,1,1,0,348.21
2723,28,1,34,0,1145,47,7,15,2,1,2,1,54.675
2724,26,0,37,8,10625,93,7,40,4,1,1,0,160.425
2725,18,0,37,1,6008,98,7,22,2,1,1,1,273.51
2726,6,0,35,0,3030,22,7,12,3,1,1,0,93
2727,14,0,36,0,3180,41,7,14,3,1,2,1,97.5
2728,14,0,37,0,2458,44,9,29,3,1,2,1,76.44
2729,5,1,37,0,305,6,7,2,3,1,2,1,11.25
2730,6,0,37,0,1858,25,7,4,3,1,1,0,57.84
2731,8,0,34,1,6975,97,7,20,4,1,1,0,105.675
2732,5,0,37,0,818,7,7,2,4,1,2,1,13.32
2733,5,0,37,1,305,6,7,2,5,1,1,0,1.875
2734,30,0,32,3,16265,238,7,78,2,1,1,0,735.075
2735,11,0,35,3,7155,116,246,31,2,2,1,0,432.675
2736,7,0,37,0,3908,82,7,26,2,1,1,0,179.01
2737,8,0,36,0,1855,44,13,18,3,1,2,0,59.55
2738,11,0,37,0,2970,53,150,21,2,1,1,0,201.15
2739,9,0,28,1,1505,36,168,9,2,2,1,0,143.325
2740,9,0,27,0,1758,39,7,66,4,1,1,0,27.42
2741,16,0,28,0,890,25,7,5,2,1,2,0,43.2
2742,5,0,27,0,1015,10,7,2,4,1,2,0,16.275
2743,15,0,26,0,1415,32,7,11,2,1,1,0,66.825
2744,7,0,26,0,3415,61,7,21,3,1,1,0,104.55
2745,7,0,19,0,1885,26,7,12,2,1,1,0,87.975
2746,21,0,18,1,6583,141,60,40,1,2,1,0,430.98
2747,17,0,16,0,9123,171,48,38,4,1,1,0,144.045
2748,13,0,17,3,3043,45,7,17,3,1,1,0,93.39
2749,7,0,10,1,4580,40,190,8,3,1,1,0,194.4
2750,8,0,10,1,1678,19,7,5,3,1,1,1,52.44
2751,15,0,40,1,4865,78,21,22,3,1,1,0,152.25
2752,7,0,41,0,813,12,23,9,3,1,2,0,31.29
2753,17,0,39,1,2948,67,375,29,3,1,1,0,200.94
2754,17,0,40,1,4693,73,17,40,1,1,1,0,291.78
2755,10,0,40,1,2888,65,18,38,2,1,1,0,138.06
2756,18,0,40,2,4270,89,48,33,3,1,1,0,142.5
2757,11,0,40,1,2855,46,301,23,3,1,1,0,175.95
2758,20,0,39,3,9610,128,160,48,3,1,1,0,336.3
2759,14,0,40,1,14268,176,16,49,3,1,1,0,432.84
2760,14,0,40,2,5010,90,18,30,3,1,1,0,155.7
2761,13,0,40,1,6413,102,23,17,3,1,1,0,199.29
2762,16,0,40,0,2733,61,24,22,3,1,2,0,89.19
2763,32,1,40,4,15635,232,70,37,3,1,1,0,490.05
2764,11,0,40,2,3590,34,499,13,3,1,1,0,257.4
2765,16,0,39,1,15980,189,166,35,2,1,1,0,793.8
2766,10,0,39,2,6995,93,202,31,3,1,1,0,270.45
2767,7,0,39,0,1370,21,16,16,2,1,2,0,68.85
2768,9,0,40,0,1205,21,29,13,3,1,2,0,44.85
2769,7,0,39,0,495,7,16,5,2,1,2,1,29.475
2770,10,0,39,1,8003,134,400,48,3,1,1,0,360.09
2771,14,0,39,2,11960,161,27,52,4,1,1,0,183.45
2772,15,0,39,2,7213,82,124,42,2,1,1,0,380.385
2773,30,1,35,0,1450,54,32,22,3,1,2,1,53.1
2774,28,0,38,9,10930,100,17,47,5,1,1,0,55.5
2775,20,0,38,2,6313,105,42,29,2,1,1,0,302.985
2776,8,0,36,1,3335,29,16,19,3,1,1,0,104.85
2777,16,1,37,0,3485,48,25,21,3,1,2,1,112.05
2778,16,1,38,0,2763,51,50,36,4,1,2,1,48.945
2779,7,0,38,0,628,9,16,7,3,1,2,1,23.64
2780,8,0,38,1,2163,32,16,11,4,1,1,0,34.845
2781,10,0,35,2,7280,104,30,27,5,1,1,0,37.9
2782,7,0,38,0,1123,14,25,9,4,1,2,1,20.595
2783,7,0,38,2,833,11,20,7,5,1,1,0,5.165
2784,32,0,33,4,16570,245,16,85,2,2,1,0,752.85
2785,13,0,36,4,7460,123,287,38,3,2,1,0,309.9
2786,9,0,38,1,4213,89,18,33,3,1,1,0,131.79
2787,10,0,37,0,2160,51,54,25,3,1,2,0,81
2788,13,0,38,1,3275,60,191,28,2,1,1,0,233.325
2789,11,0,29,2,1810,43,209,16,3,2,1,0,117
2790,11,0,28,1,2063,46,46,73,5,1,1,0,12.615
2791,18,0,29,0,1195,32,26,12,3,1,2,0,43.65
2792,7,0,28,0,1320,17,37,8,4,1,2,0,25.35
2793,17,0,27,1,1720,39,35,18,2,1,1,0,93.15
2794,9,0,27,1,3720,68,24,28,3,1,1,0,118.8
2795,9,0,20,1,2190,33,44,19,3,1,1,0,78.9
2796,23,0,19,2,6887,148,101,47,2,2,1,0,355.365
2797,19,0,17,1,9427,178,89,45,5,1,1,0,51.585
2798,15,0,18,4,3347,52,47,24,3,1,1,0,114.51
2799,9,0,11,2,4885,47,231,15,3,1,1,0,215.85
2800,10,1,11,2,1982,26,16,12,3,1,1,1,64.26
2801,11,0,40,1,4485,76,3,16,3,1,1,0,135.45
2802,3,0,41,0,433,10,5,3,3,1,2,0,14.49
2803,13,0,39,1,2568,65,357,23,3,1,1,0,184.14
2804,13,0,40,1,4313,71,0,34,1,1,1,0,258.78
2805,6,0,40,1,2508,63,0,32,2,1,1,0,112.86
2806,14,0,40,2,3890,87,30,27,3,1,1,0,125.7
2807,7,0,40,1,2475,44,283,17,3,1,1,0,159.15
2808,16,0,39,3,9230,126,142,42,3,1,1,0,319.5
2809,10,0,40,1,13888,174,0,43,3,1,1,0,416.64
2810,10,0,40,2,4630,88,0,24,3,1,1,0,138.9
2811,9,0,40,1,6033,100,5,11,3,1,1,0,182.49
2812,12,1,40,0,2353,59,6,16,3,1,2,0,72.39
2813,28,0,40,4,15255,230,52,31,3,1,1,0,473.25
2814,7,0,40,2,3210,32,481,7,3,1,1,0,240.6
2815,12,0,39,1,15600,187,148,29,2,1,1,0,768.6
2816,6,0,39,2,6615,91,184,25,3,1,1,0,253.65
2817,3,0,39,0,990,19,0,10,2,1,2,0,44.55
2818,5,0,40,0,825,19,11,7,3,1,2,0,28.05
2819,0,0,39,0,0,0,0,0,2,1,2,1,0
2820,6,0,39,1,7623,132,382,42,3,1,1,0,343.29
2821,10,0,39,2,11580,159,9,46,4,1,1,0,175.05
2822,11,0,39,2,6833,80,106,36,2,1,1,0,355.185
2823,26,1,35,0,1070,52,14,16,3,1,2,1,36.3
2824,24,0,38,9,10550,98,0,41,5,1,1,0,52.75
2825,16,0,38,2,5933,103,24,23,2,1,1,0,277.785
2826,4,0,36,1,2955,27,0,13,3,1,1,0,88.65
2827,12,0,37,0,3105,46,7,15,3,1,2,1,95.25
2828,12,0,38,0,2383,49,32,30,4,1,2,1,40.545
2829,3,0,38,0,248,7,0,1,3,1,2,1,7.44
2830,4,0,38,1,1783,30,0,5,4,1,1,0,26.745
2831,6,0,35,2,6900,102,12,21,5,1,1,0,35.1
2832,3,0,38,0,743,12,7,3,4,1,2,1,12.195
2833,3,0,38,2,453,9,2,1,5,1,1,0,2.365
2834,28,0,33,4,16190,243,0,79,2,2,1,0,728.55
2835,9,0,36,4,7080,121,269,32,3,2,1,0,293.1
2836,5,0,38,1,3833,87,0,27,3,1,1,0,114.99
2837,6,0,37,0,1780,49,36,19,3,1,2,0,64.2
2838,9,0,38,1,2895,58,173,22,2,1,1,0,208.125
2839,7,0,29,2,1430,41,191,10,3,2,1,0,100.2
2840,7,0,28,1,1683,44,28,67,5,1,1,0,9.815
2841,14,0,29,0,815,30,8,6,3,1,2,0,26.85
2842,3,0,28,0,940,15,19,2,4,1,2,0,16.95
2843,13,0,27,1,1340,37,17,12,2,1,1,0,67.95
2844,5,0,27,1,3340,66,6,22,3,1,1,0,102
2845,5,0,20,1,1810,31,26,13,3,1,1,0,62.1
2846,19,0,19,2,6507,146,83,41,2,2,1,0,330.165
2847,15,0,17,1,9047,176,71,39,5,1,1,0,48.785
2848,11,0,18,4,2967,50,29,18,3,1,1,0,97.71
2849,5,0,11,2,4505,45,213,9,3,1,1,0,199.05
2850,6,1,11,2,1602,24,0,6,3,1,1,1,48.06
2851,11,0,35,0,4675,71,4,18,2,1,1,0,212.175
2852,3,0,36,0,623,5,6,5,2,1,2,0,30.735
2853,13,0,34,0,2758,60,358,25,2,1,1,0,285.21
2854,13,0,35,0,4503,66,0,36,1,1,1,0,270.18
2855,6,0,35,0,2698,58,1,34,1,1,1,0,162.48
2856,14,0,35,1,4080,82,31,29,3,1,1,0,131.7
2857,7,0,35,0,2665,39,284,19,3,1,1,0,165.15
2858,16,0,34,2,9420,121,143,44,3,1,1,0,325.5
2859,10,0,35,0,14078,169,0,45,3,1,1,0,422.34
2860,10,0,35,1,4820,83,1,26,3,1,1,0,144.9
2861,9,0,35,0,6223,95,6,13,2,1,1,0,282.735
2862,12,0,35,0,2543,54,7,18,3,1,2,0,78.39
2863,28,0,35,3,15445,225,53,33,3,1,1,0,479.25
2864,7,0,35,1,3400,27,482,9,3,1,1,0,246.6
2865,12,0,34,0,15790,182,149,31,2,1,1,0,777.6
2866,6,0,34,1,6805,86,185,27,3,1,1,0,259.65
2867,3,0,34,0,1180,14,0,12,2,1,2,0,53.1
2868,5,0,35,0,1015,14,12,9,2,1,2,0,51.075
2869,0,0,34,0,0,0,0,0,2,1,2,1,0
2870,6,0,34,0,7813,127,383,44,2,1,1,0,523.935
2871,10,0,34,1,11770,154,10,48,3,1,1,0,356.1
2872,11,0,34,1,7023,75,107,38,2,1,1,0,364.185
2873,26,1,30,0,1260,47,15,18,2,1,2,1,63.45
2874,24,0,33,8,10740,93,0,43,4,1,1,0,161.1
2875,16,0,33,1,6123,98,25,25,2,1,1,1,286.785
2876,4,0,31,0,3145,22,0,15,3,1,1,0,94.35
2877,12,1,32,0,3295,41,8,17,3,1,2,1,101.25
2878,12,0,33,0,2573,44,33,32,3,1,2,1,87.09
2879,3,0,33,0,438,2,0,3,3,1,2,1,13.14
2880,4,0,33,0,1973,25,0,7,3,1,1,0,59.19
2881,6,0,30,1,7090,97,13,23,4,1,1,0,108.3
2882,3,0,33,0,933,7,8,5,4,1,2,1,15.195
2883,3,0,33,1,643,4,3,3,5,1,1,0,3.365
2884,28,0,28,3,16380,238,0,81,2,1,1,0,737.1
2885,9,0,31,3,7270,116,270,34,2,2,1,0,448.65
2886,5,0,33,0,4023,82,1,29,2,1,1,0,181.485
2887,6,0,32,0,1970,44,37,21,3,1,2,0,70.2
2888,9,0,33,0,3085,53,174,24,2,1,1,0,217.125
2889,7,0,24,1,1620,36,192,12,2,2,1,0,159.3
2890,7,0,23,0,1873,39,29,69,4,1,1,0,32.445
2891,14,0,24,0,1005,25,9,8,2,1,2,0,49.275
2892,3,0,23,0,1130,10,20,4,4,1,2,0,19.95
2893,13,0,22,0,1530,32,18,14,2,1,1,0,76.95
2894,5,0,22,0,3530,61,7,24,3,1,1,0,108
2895,5,0,15,0,2000,26,27,15,2,1,1,0,102.15
2896,19,0,14,1,6697,141,84,43,1,2,1,0,452.22
2897,15,0,12,0,9237,171,72,41,4,1,1,0,149.355
2898,11,0,13,3,3157,45,30,20,3,1,1,0,103.71
2899,5,0,6,1,4695,40,214,11,3,1,1,0,205.05
2900,6,0,6,1,1792,19,0,8,3,1,1,1,53.76
2901,15,0,45,2,4675,83,20,20,3,1,1,0,146.25
2902,7,0,46,0,623,17,22,7,3,1,2,0,25.29
2903,17,0,44,2,2758,72,374,27,3,1,1,0,194.94
2904,17,0,45,2,4503,78,16,38,1,1,1,0,279.78
2905,10,0,45,2,2698,70,17,36,2,1,1,0,129.06
2906,18,0,45,3,4080,94,47,31,3,1,1,0,136.5
2907,11,0,45,2,2665,51,300,21,4,1,1,0,84.975
2908,20,0,44,4,9420,133,159,46,3,1,1,0,330.3
2909,14,0,45,2,14078,181,15,47,3,1,1,0,426.84
2910,14,0,45,3,4820,95,17,28,4,1,1,0,74.85
2911,13,0,45,2,6223,107,22,15,3,1,1,0,193.29
2912,16,0,45,0,2543,66,23,20,4,1,2,0,41.595
2913,32,0,45,5,15445,237,69,35,3,2,1,0,484.05
2914,11,0,45,3,3400,39,498,11,4,1,1,0,125.7
2915,16,0,44,2,15790,194,165,33,3,1,1,0,523.2
2916,10,0,44,3,6805,98,201,29,4,1,1,0,132.225
2917,7,0,44,0,1180,26,15,14,3,1,2,0,39.9
2918,9,0,45,0,1015,26,28,11,3,1,2,0,38.85
2919,7,0,44,0,305,12,15,3,3,1,2,1,13.65
2920,10,0,44,2,7813,139,399,46,3,1,1,0,354.09
2921,14,0,44,3,11770,166,26,50,4,1,1,0,180.45
2922,15,0,44,3,7023,87,123,40,3,1,1,0,247.59
2923,30,1,40,0,1260,59,31,20,3,1,2,1,47.1
2924,28,0,43,10,10740,105,16,45,5,2,1,0,54.5
2925,20,0,43,3,6123,110,41,27,3,1,1,0,195.99
2926,8,0,41,2,3145,34,15,17,4,1,1,0,49.425
2927,16,1,42,0,3295,53,24,19,3,1,2,1,106.05
2928,16,1,43,0,2573,56,49,34,4,1,2,1,45.945
2929,7,0,43,0,438,14,15,5,3,1,2,1,17.64
2930,8,0,43,2,1973,37,15,9,4,1,1,0,31.845
2931,10,0,40,3,7090,109,29,25,5,1,1,0,36.9
2932,7,0,43,0,933,19,24,7,4,1,2,1,17.595
2933,7,0,43,3,643,16,19,5,5,1,1,0,4.165
2934,32,0,38,5,16380,250,15,83,2,2,1,0,743.85
2935,13,0,41,5,7270,128,286,36,3,2,1,0,303.9
2936,9,0,43,2,4023,94,17,31,3,1,1,0,125.79
2937,10,0,42,0,1970,56,53,23,4,1,2,0,37.5
2938,13,0,43,2,3085,65,190,26,3,1,1,0,149.55
2939,11,0,34,3,1620,48,208,14,3,2,1,0,111
2940,11,0,33,2,1873,51,45,71,5,1,1,0,11.615
2941,18,0,34,0,1005,37,25,10,3,1,2,0,37.65
2942,7,0,33,0,1130,22,36,6,4,1,2,0,22.35
2943,17,0,32,2,1530,44,34,16,2,1,1,0,84.15
2944,9,0,32,2,3530,73,23,26,4,1,1,0,56.4
2945,9,0,25,2,2000,38,43,17,3,1,1,0,72.9
2946,23,0,24,3,6697,153,100,45,2,2,1,0,346.365
2947,19,0,22,2,9237,183,88,43,5,1,1,0,50.585
2948,15,0,23,5,3157,57,46,22,4,1,1,0,54.255
2949,9,0,16,3,4695,52,230,13,3,1,1,0,209.85
2950,10,0,16,3,1792,31,15,10,3,1,1,1,58.26
2951,19,0,41,2,5385,88,37,19,3,1,1,0,172.65
2952,11,0,42,0,1333,22,22,6,3,1,2,0,46.59
2953,21,0,40,2,3468,77,374,26,3,1,1,0,216.24
2954,21,0,41,2,5213,83,16,37,1,1,1,0,322.38
2955,14,0,41,2,3408,75,17,35,2,1,1,0,161.01
2956,22,0,41,3,4790,99,47,30,3,1,1,0,157.8
2957,15,0,41,2,3375,56,300,20,4,1,1,0,95.625
2958,24,0,40,4,10130,138,159,45,3,1,1,0,351.6
2959,18,0,41,2,14788,186,15,46,3,1,1,0,448.14
2960,18,0,41,3,5530,100,17,27,4,1,1,0,85.5
2961,17,0,41,2,6933,112,22,14,3,1,1,0,214.59
2962,20,0,41,0,3253,71,23,19,4,1,2,0,52.245
2963,36,0,41,5,16155,242,69,34,3,2,1,0,505.35
2964,15,0,41,3,4110,44,498,10,4,1,1,0,136.35
2965,20,0,40,2,16500,199,165,32,2,1,1,0,816.75
2966,14,0,40,3,7515,103,201,28,3,1,1,0,285.75
2967,11,0,40,0,1890,31,15,13,2,1,2,0,91.8
2968,13,0,41,0,1725,31,28,10,3,1,2,0,60.15
2969,11,0,40,0,1015,17,15,2,3,1,2,1,34.95
2970,14,0,40,2,8523,144,399,45,3,1,1,0,375.39
2971,18,0,40,3,12480,171,26,49,4,1,1,0,191.1
2972,19,0,40,3,7733,92,123,39,2,1,1,0,403.335
2973,34,1,36,0,1970,64,31,19,3,2,2,1,68.4
2974,32,0,39,10,11450,110,16,44,5,1,1,0,58.05
2975,24,0,39,3,6833,115,41,26,3,1,1,0,217.29
2976,12,0,37,2,3855,39,15,16,3,1,1,0,120.15
2977,20,1,38,0,4005,58,24,18,3,1,2,1,127.35
2978,20,1,39,0,3283,61,49,33,4,1,2,1,56.595
2979,11,0,39,0,1148,19,15,4,3,1,2,1,38.94
2980,12,0,39,2,2683,42,15,8,4,1,1,0,42.495
2981,14,0,36,3,7800,114,29,24,5,1,1,0,40.45
2982,11,0,39,0,1643,24,24,6,4,1,2,1,28.245
2983,11,0,39,3,1353,21,19,4,5,1,1,0,7.715
2984,36,0,34,5,17090,255,15,82,2,2,1,0,775.8
2985,17,0,37,5,7980,133,286,35,3,2,1,0,325.2
2986,13,0,39,2,4733,99,17,30,3,1,1,0,147.09
2987,14,0,38,0,2680,61,53,22,4,1,2,0,48.15
2988,17,0,39,2,3795,70,190,25,2,1,1,0,256.275
2989,15,0,30,3,2330,53,208,13,3,2,1,0,132.3
2990,15,0,29,2,2583,56,45,70,5,1,1,0,15.165
2991,22,1,30,0,1715,42,25,9,3,1,2,1,58.95
2992,11,0,29,0,1840,27,36,5,4,1,2,0,33
2993,21,0,28,2,2240,49,34,15,2,1,1,0,116.1
2994,13,0,28,2,4240,78,23,25,3,1,1,0,134.1
2995,13,0,21,2,2710,43,43,16,3,1,1,0,94.2
2996,27,0,20,3,7407,158,100,44,2,2,1,0,378.315
2997,23,0,18,2,9947,188,88,42,5,1,1,0,54.135
2998,19,0,19,5,3867,62,46,21,3,1,1,0,129.81
2999,13,0,12,3,5405,57,230,12,3,1,1,0,231.15
3000,14,1,12,3,2502,36,15,9,3,1,1,1,79.56
3001,7,0,39,0,3965,66,0,19,3,1,1,0,118.95
3002,0,0,40,0,0,0,0,0,3,1,2,0,0
3003,9,0,38,0,2048,55,341,26,3,1,1,0,163.74
3004,9,0,39,0,3793,61,0,37,1,1,1,0,227.58
3005,2,0,39,0,1988,53,0,35,2,1,1,0,89.46
3006,10,0,39,1,3370,77,14,30,3,1,1,0,105.3
3007,3,0,39,0,1955,34,267,20,3,1,1,0,138.75
3008,12,0,38,2,8710,116,126,45,3,1,1,0,299.1
3009,6,0,39,0,13368,164,0,46,3,1,1,0,401.04
3010,6,0,39,1,4110,78,0,27,3,1,1,0,123.3
3011,5,0,39,0,5513,90,0,14,3,1,1,0,165.39
3012,8,0,39,0,1833,49,0,19,3,1,2,0,54.99
3013,24,0,39,3,14735,220,36,34,3,1,1,0,452.85
3014,3,0,39,1,2690,22,465,10,3,1,1,0,220.2
3015,8,0,38,0,15080,177,132,32,2,1,1,0,738
3016,2,0,38,1,6095,81,168,28,3,1,1,0,233.25
3017,0,0,38,0,470,9,0,13,2,1,2,0,21.15
3018,1,0,39,0,305,9,0,10,3,1,2,0,9.15
3019,0,0,38,0,0,0,0,0,2,1,2,1,0
3020,2,0,38,0,7103,122,366,45,3,1,1,0,322.89
3021,6,0,38,1,11060,149,0,49,4,1,1,0,165.9
3022,7,0,38,1,6313,70,90,39,2,1,1,0,324.585
3023,22,0,34,0,550,42,0,19,3,1,2,1,16.5
3024,20,0,37,8,10030,88,0,44,5,1,1,0,50.15
3025,12,0,37,1,5413,93,8,26,2,1,1,1,247.185
3026,0,0,35,0,2435,17,0,16,3,1,1,0,73.05
3027,8,1,36,0,2585,36,0,18,3,1,2,1,77.55
3028,8,0,37,0,1863,39,16,33,3,1,2,1,60.69
3029,0,0,37,0,0,0,0,0,3,1,2,1,0
3030,0,0,37,0,1263,20,0,8,4,1,1,0,18.945
3031,2,0,34,1,6380,92,0,24,5,1,1,0,31.9
3032,0,0,37,0,223,2,0,6,4,1,2,1,3.345
3033,0,0,37,1,0,0,0,0,5,1,1,0,0
3034,24,1,32,3,15670,233,0,82,2,1,1,0,705.15
3035,5,0,35,3,6560,111,253,35,2,2,1,0,409.05
3036,1,0,37,0,3313,77,0,30,3,1,1,0,99.39
3037,2,0,36,0,1260,39,20,22,3,1,2,0,43.8
3038,5,0,37,0,2375,48,157,25,2,1,1,0,177.525
3039,3,0,28,1,910,31,175,13,2,2,1,0,119.7
3040,3,0,27,0,1163,34,12,70,4,1,1,0,19.245
3041,10,0,28,0,295,20,0,9,3,1,2,0,8.85
3042,0,0,27,0,420,5,3,5,4,1,2,0,6.75
3043,9,0,26,0,820,27,1,15,2,1,1,0,37.35
3044,1,0,26,0,2820,56,0,25,3,1,1,0,84.6
3045,1,0,19,0,1290,21,10,16,2,1,1,0,62.55
3046,15,0,18,1,5987,136,67,44,2,2,1,0,299.565
3047,11,0,16,0,8527,166,55,42,5,1,1,0,45.385
3048,7,0,17,3,2447,40,13,21,3,1,1,0,77.31
3049,1,0,10,1,3985,35,197,12,3,1,1,0,178.65
3050,2,1,10,1,1082,14,0,9,3,1,1,1,32.46
3051,13,0,40,1,4675,77,12,19,3,1,1,0,143.85
3052,5,0,41,0,623,11,14,6,3,1,2,0,22.89
3053,15,0,39,1,2758,66,366,26,3,1,1,0,192.54
3054,15,0,40,1,4503,72,8,37,1,1,1,0,274.98
3055,8,0,40,1,2698,64,9,35,2,1,1,0,125.46
3056,16,0,40,2,4080,88,39,30,3,1,1,0,134.1
3057,9,0,40,1,2665,45,292,20,3,1,1,0,167.55
3058,18,0,39,3,9420,127,151,45,3,1,1,0,327.9
3059,12,0,40,1,14078,175,7,46,3,1,1,0,424.44
3060,12,0,40,2,4820,89,9,27,3,1,1,0,147.3
3061,11,0,40,1,6223,101,14,14,3,1,1,0,190.89
3062,14,0,40,0,2543,60,15,19,3,1,2,0,80.79
3063,30,0,40,4,15445,231,61,34,3,1,1,0,481.65
3064,9,0,40,2,3400,33,490,10,3,1,1,0,249
3065,14,0,39,1,15790,188,157,32,2,1,1,0,781.2
3066,8,0,39,2,6805,92,193,28,3,1,1,0,262.05
3067,5,0,39,0,1180,20,7,13,2,1,2,0,56.25
3068,7,0,40,0,1015,20,20,10,3,1,2,0,36.45
3069,5,0,39,0,305,6,7,2,2,1,2,1,16.875
3070,8,0,39,1,7813,133,391,45,3,1,1,0,351.69
3071,12,0,39,2,11770,160,18,49,4,1,1,0,179.25
3072,13,0,39,2,7023,81,115,39,2,1,1,0,367.785
3073,28,1,35,0,1260,53,23,19,3,1,2,1,44.7
3074,26,0,38,9,10740,99,8,44,5,1,1,0,54.1
3075,18,0,38,2,6123,104,33,26,2,1,1,0,290.385
3076,6,0,36,1,3145,28,7,16,3,1,1,0,96.45
3077,14,1,37,0,3295,47,16,18,3,1,2,1,103.65
3078,14,0,38,0,2573,50,41,33,4,1,2,1,44.745
3079,5,0,38,0,438,8,7,4,3,1,2,1,15.24
3080,6,0,38,1,1973,31,7,8,4,1,1,0,30.645
3081,8,0,35,2,7090,103,21,24,5,1,1,0,36.5
3082,5,0,38,0,933,13,16,6,4,1,2,1,16.395
3083,5,0,38,2,643,10,11,4,5,1,1,0,3.765
3084,30,0,33,4,16380,244,7,82,2,2,1,0,740.25
3085,11,0,36,4,7270,122,278,35,3,2,1,0,301.5
3086,7,0,38,1,4023,88,9,30,3,1,1,0,123.39
3087,8,0,37,0,1970,50,45,22,3,1,2,0,72.6
3088,11,0,38,1,3085,59,182,25,2,1,1,0,220.725
3089,9,0,29,2,1620,42,200,13,3,2,1,0,108.6
3090,9,0,28,1,1873,45,37,70,5,1,1,0,11.215
3091,16,0,29,0,1005,31,17,9,3,1,2,0,35.25
3092,5,0,28,0,1130,16,28,5,4,1,2,0,21.15
3093,15,0,27,1,1530,38,26,15,2,1,1,0,80.55
3094,7,0,27,1,3530,67,15,25,3,1,1,0,110.4
